age,gender,education,hispanic,apoe,mmse,cdr,cdrSum,Tesla,trailA,trailB,lm_imm,lm_del,boston,animal,vege,digitB,digitBL,digitF,digitFL,npiq_DEL,npiq_HALL,npiq_AGIT,npiq_DEPD,npiq_ANX,npiq_ELAT,npiq_APA,npiq_DISN,npiq_IRR,npiq_MOT,npiq_NITE,npiq_APP,faq_BILLS,faq_TAXES,faq_SHOPPING,faq_GAMES,faq_STOVE,faq_MEALPREP,faq_EVENTS,faq_PAYATTN,faq_REMDATES,faq_TRAVEL,his_CVHATT,his_PSYCDIS,his_Alcohol,his_NACCFAM,his_CBSTROKE,his_HYPERTEN,his_DEPOTHR,gds
-0.0037773952265474173,0.00022603988990918227,-0.005003511805207944,-1.205360925688956e-05,-0.004592741021402684,-0.05422988608715549,-0.3970923242991463,-0.08811572285497707,0.0,-0.0041649411127532,-0.006590477487663916,-0.027796761330695748,-0.08163793252981133,-0.0075979000666663585,-0.015000117339856123,-0.010426722374226647,-0.002646477559624062,-0.011947457085100654,-4.461576469518674e-05,0.0042368261298800294,-2.159053894151397e-05,0.0,-0.0014968409255059574,-0.0021987004932453114,-0.006933587701154408,0.0,-0.0008686797911253587,-0.0009639646379090513,-0.004736591625732677,4.6605026729638934e-05,-0.0031490268437685213,-0.000681989276294451,-0.026796066153812314,-0.027853190766534114,-0.009808107556872891,-0.004971834343603782,-0.0019183288261190603,-0.00904894039174086,-0.0038630476183826516,-0.0011188474879778284,-0.019316051536913875,-0.014051660091720306,0.0007272862361276338,-0.000615292635487232,-9.5695396448809e-05,-0.00032011083589614556,4.785734317545537e-07,-0.0005443031038941727,0.0,0.006242401322179406
0.027165608591487908,0.0001319931177966463,-0.003513860421929389,-1.205360925688956e-05,0.006546840941694488,-0.027789188586220575,0.21438374243109423,-0.053655100913043284,0.0,0.00896860222262777,0.012718966935185734,0.020357666752234778,0.03717617456725972,0.005337762851963066,0.0035939354807531503,0.007272905138304124,0.005672051693760737,-0.022792469857530428,0.0026507699663148115,0.008593811261216337,-1.8854372205235514e-05,0.0,-3.916507814942879e-05,0.0039565004394767995,0.02458122071938061,0.0,-0.0009482394728543088,4.269455957599301e-05,0.01264844920680918,1.677066030434518e-05,-0.0022725174212922215,0.000101784554603998,-0.016710586084630413,-0.000872692920992579,0.006770592328759559,-8.040312503653433e-05,-0.0011831918514443997,0.0009279718453918292,0.00015469179838249262,-0.001788259042027952,0.016162114730570047,-0.014753482275644091,0.0002619535008002333,-0.005705748184696678,0.0003424011474208873,0.0006223731575659657,4.785734317545537e-07,-0.0012817906303941482,0.0,0.006290301403967806
-0.02643470249181944,-0.0005297902072873147,-0.000300311175427731,-1.1884195568801584e-05,0.008442339517353752,0.0886032887346199,0.1685639213861081,0.1546455849041139,0.0,0.003665389795465401,-0.0013745532189191232,-0.00023223262088368702,0.017217562868657475,0.004569707585628535,0.014611476759194816,0.0006566543855498918,-0.003277843976531512,-0.027858442454027122,-0.0030967207892957844,-0.01800590635104556,-1.0939132224909109e-05,0.0,7.766429230824694e-05,0.0015948802913082,-0.00689422899409674,0.0,0.0005784862422510257,9.900496315717255e-05,-0.002788722775363053,-2.4241388082726176e-05,-0.0003760096082487095,0.0005804462019369607,0.08444865091844701,0.032712631430754376,0.006115819305399646,-0.0026358530565311405,-0.0009724969776976201,0.016019498151574944,-0.0026413812092119103,-0.0020291262897605333,0.0244845477201803,0.025071867129540223,0.0011874668500261633,0.018582019291853703,9.190275500480958e-05,0.0013239989888553657,4.785734317545537e-07,-0.0020695980934276677,0.0,-0.021387806917667444
